:Device: PLUTO
:Location: vellore
:User: devmode2
:Mechanism: WFE
:Game: HAT-TRICK
:TrialType: SR85PCTRAIN
:TrialStartTime: 2026-09-10T11:31:08
:TrialNumberDay: 4
:AROM: [-3.80,6.28]
:PROM: [-53.42,67.20]
:APROM: [-52.42,64.02]
DeviceRunTime,PacketNumber,Status,DataType,ErrorStatus,ControlType,Calibration,Mechanism,Button,Angle,Torque,Desired,Control,ControlBound,ControlDir,Target,Error,ErrorDiff,ErrorSum,GamePlayerX,GamePlayerY,GameTargetX,GameTargetY,GameState,AanTargetPosition,AanInitialPosition,AanState,Annotation,Miscellaneous
10900.153000,23897,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.159000,23898,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.164000,23899,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.169000,23900,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.175000,23901,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.180000,23902,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.185000,23903,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.191000,23904,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.196000,23905,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.201000,23906,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.206000,23907,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.212000,23908,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.217000,23909,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.222000,23910,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.228000,23911,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.233000,23912,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.238000,23913,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.244000,23914,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.249000,23915,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.254000,23916,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.260000,23917,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.265000,23918,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.270000,23919,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.275000,23920,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.281000,23921,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.286000,23922,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.291000,23923,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.297000,23924,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.302000,23925,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.307000,23926,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.313000,23927,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.318000,23928,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.323000,23929,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.328000,23930,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.334000,23931,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.339000,23932,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.344000,23933,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.350000,23934,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.355000,23935,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.360000,23936,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.366000,23937,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.371000,23938,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.376000,23939,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.382000,23940,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.387000,23941,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.392000,23942,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.397000,23943,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.403000,23944,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.408000,23945,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.413000,23946,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.419000,23947,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.424000,23948,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.429000,23949,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.435000,23950,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.440000,23951,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.445000,23952,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.450000,23953,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.456000,23954,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.461000,23955,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.466000,23956,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.472000,23957,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.477000,23958,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.482000,23959,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.488000,23960,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.493000,23961,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.498000,23962,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.504000,23963,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.509000,23964,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.514000,23965,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.519000,23966,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.525000,23967,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.530000,23968,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.535000,23969,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.541000,23970,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.546000,23971,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.551000,23972,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.557000,23973,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.562000,23974,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.567000,23975,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.572000,23976,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.578000,23977,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.583000,23978,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.588000,23979,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.594000,23980,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.599000,23981,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.604000,23982,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.610000,23983,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.615000,23984,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.620000,23985,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.626000,23986,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.631000,23987,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.636000,23988,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.641000,23989,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.647000,23990,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.652000,23991,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.657000,23992,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.663000,23993,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.668000,23994,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.673000,23995,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.679000,23996,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.684000,23997,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.689000,23998,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.694000,23999,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.700000,24000,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.705000,24001,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.710000,24002,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.716000,24003,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.721000,24004,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.726000,24005,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.732000,24006,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.737000,24007,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.742000,24008,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.748000,24009,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.753000,24010,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.758000,24011,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
10900.763000,24012,9,0,0,POSITIONAAN,1,WFE,1,-5.758592,0.000000,-3.804001,446.654602,1.000000,1,-3.804000,0,0,0,471.214,490.000,0.000,0.000,STOP,-44.348,-29.566,RELAX_TO_AROM,,
